Votation populaire du 4 mars 2018;;;;;;;;;;;;
Initiative populaire ÆOui Ö la suppression des redevances radio et tÇlÇvision (suppression des redevances Billag)Ø;;;;;;;;;;;;
No votation:  6170;;;;;;;;;;;;
 ;;;;;;;;;;;;
No canton;Canton;No commune;Commune;Electeurs inscrits;Bulletins rentrÇs;Participation;Bulletins blancs;Bulletins nuls;Bulletins valables;Oui;Non;Oui en %
 ;;;;;;;;;;;;
 ;Suisse; ;;5 391 090;2 956 354;54.8;14 515;9 700;2 932 139;833 837;2 098 302;28.4
 ;;;;;;;;;;;;
4;Uri;1203;Attinghausen;1 231;517;42.0;3;2;512;165;347;32.2
4;Uri;1204;Bauen;133;66;49.6;0;0;66;32;34;48.5
4;Uri;1205;BÅrglen (UR);3 034;1 394;45.9;2;11;1 381;413;968;29.9
4;Uri;1206;Erstfeld;2 530;1 266;50.0;2;17;1 247;338;909;27.1
4;Uri;1207;FlÅelen;1 401;733;52.3;2;10;721;269;452;37.3
4;Uri;1208;Gîschenen;303;158;52.1;0;0;158;54;104;34.2
4;Uri;1209;Gurtnellen;416;167;40.1;2;0;165;50;115;30.3
4;Uri;1210;Hospental;145;69;47.6;0;0;69;20;49;29.0
4;Uri;1211;Isenthal;384;152;39.6;0;0;152;21;131;13.8
4;Uri;1212;Realp;121;81;66.9;0;0;81;26;55;32.1
4;Uri;1213;Schattdorf;3 983;1 912;48.0;9;25;1 878;540;1 338;28.8
4;Uri;1214;Seedorf (UR);1 258;563;44.8;1;0;562;184;378;32.7
4;Uri;1215;Seelisberg;478;254;53.1;3;4;247;98;149;39.7
4;Uri;1216;Silenen;1 526;678;44.4;5;9;664;192;472;28.9
4;Uri;1217;Sisikon;236;125;53.0;1;1;123;48;75;39.0
4;Uri;1218;Spiringen;665;255;38.3;0;0;255;81;174;31.8
4;Uri;1219;UnterschÑchen;550;226;41.1;3;1;222;67;155;30.2
4;Uri;1220;Wassen;282;158;56.0;0;1;157;66;91;42.0
5;Schwyz;1301;Einsiedeln;10 930;6 105;55.9;21;0;6 084;1 965;4 119;32.3
5;Schwyz;1311;Gersau;1 542;910;59.0;1;0;909;301;608;33.1
5;Schwyz;1321;Feusisberg;3 301;1 886;57.1;10;0;1 876;812;1 064;43.3
5;Schwyz;1322;Freienbach;10 151;5 808;57.2;23;0;5 785;2 454;3 331;42.4
5;Schwyz;1323;Wollerau;4 719;2 860;60.6;9;3;2 848;1 156;1 692;40.6
5;Schwyz;1331;KÅssnacht (SZ);8 338;4 984;59.8;12;2;4 970;1 681;3 289;33.8
5;Schwyz;1341;Altendorf;4 622;2 551;55.2;6;4;2 541;983;1 558;38.7
5;Schwyz;1342;Galgenen;3 406;1 845;54.2;2;0;1 843;781;1 062;42.4
5;Schwyz;1343;Innerthal;146;81;55.5;0;0;81;28;53;34.6
5;Schwyz;1344;Lachen;5 195;3 060;58.9;13;0;3 047;1 017;2 030;33.4
5;Schwyz;1345;Reichenburg;2 293;1 131;49.3;1;0;1 130;498;632;44.1
5;Schwyz;1346;SchÅbelbach;5 440;2 573;47.3;1;0;2 572;1 085;1 487;42.2
5;Schwyz;1347;Tuggen;2 267;1 141;50.3;1;0;1 140;508;632;44.6
5;Schwyz;1348;Vorderthal;817;341;41.7;0;0;341;185;156;54.3
5;Schwyz;1349;Wangen (SZ);3 592;1 974;55.0;6;0;1 968;722;1 246;36.7
5;Schwyz;1361;Alpthal;461;236;51.2;0;0;236;122;114;51.7
5;Schwyz;1362;Arth;7 219;4 011;55.6;10;0;4 001;1 439;2 562;36.0
5;Schwyz;1363;Illgau;617;313;50.7;2;0;311;113;198;36.3
5;Schwyz;1364;Ingenbohl;6 051;3 768;62.3;16;0;3 752;1 213;2 539;32.3
5;Schwyz;1365;Lauerz;762;401;52.6;0;0;401;172;229;42.9
5;Schwyz;1366;Morschach;727;405;55.7;1;1;403;179;224;44.4
5;Schwyz;1367;Muotathal;2 660;1 483;55.8;4;1;1 478;585;893;39.6
5;Schwyz;1368;Oberiberg;694;411;59.2;0;0;411;184;227;44.8
5;Schwyz;1369;Riemenstalden;57;27;47.4;0;0;27;11;16;40.7
5;Schwyz;1370;Rothenthurm;1 566;1 021;65.2;4;1;1 016;477;539;46.9
5;Schwyz;1371;Sattel;1 386;779;56.2;1;0;778;322;456;41.4
5;Schwyz;1372;Schwyz;10 347;6 188;59.8;14;2;6 172;1 971;4 201;31.9
5;Schwyz;1373;Steinen;2 489;1 436;57.7;2;1;1 433;507;926;35.4
5;Schwyz;1374;Steinerberg;713;371;52.0;0;0;371;168;203;45.3
5;Schwyz;1375;Unteriberg;1 832;927;50.6;4;0;923;503;420;54.5
6;Obwalden;1401;Alpnach;4 176;2 508;60.1;12;42;2 454;791;1 663;32.2
6;Obwalden;1402;Engelberg;2 719;1 720;63.3;9;31;1 680;583;1 097;34.7
6;Obwalden;1403;Giswil;2 703;1 547;57.2;6;19;1 522;460;1 062;30.2
6;Obwalden;1404;Kerns;4 536;2 714;59.8;12;34;2 668;852;1 816;31.9
6;Obwalden;1405;Lungern;1 596;1 081;67.7;11;20;1 050;280;770;26.7
6;Obwalden;1406;Sachseln;3 636;2 292;63.0;10;12;2 270;621;1 649;27.4
6;Obwalden;1407;Sarnen;7 339;4 682;63.8;36;73;4 573;1 438;3 135;31.4
7;Nidwalden;1501;Beckenried;2 646;1 731;65.4;5;7;1 719;578;1 141;33.6
7;Nidwalden;1502;Buochs;3 841;2 402;62.5;8;29;2 365;731;1 634;30.9
7;Nidwalden;1503;Dallenwil;1 421;919;64.7;5;7;907;363;544;40.0
7;Nidwalden;1504;Emmetten;1 003;609;60.7;1;3;605;262;343;43.3
7;Nidwalden;1505;EnnetbÅrgen;3 466;2 247;64.8;10;28;2 209;695;1 514;31.5
7;Nidwalden;1506;Ennetmoos;1 591;960;60.3;4;3;953;343;610;36.0
7;Nidwalden;1507;Hergiswil (NW);4 029;2 374;58.9;11;6;2 357;875;1 482;37.1
7;Nidwalden;1508;Oberdorf (NW);2 346;1 600;68.2;9;10;1 581;449;1 132;28.4
7;Nidwalden;1509;Stans;6 078;3 830;63.0;22;25;3 783;980;2 803;25.9
7;Nidwalden;1510;Stansstad;3 298;1 988;60.3;8;19;1 961;723;1 238;36.9
7;Nidwalden;1511;Wolfenschiessen;1 543;925;59.9;6;6;913;300;613;32.9
8;Glarus;1630;Glarus Nord;11 488;5 565;48.4;23;14;5 528;2 003;3 525;36.2
8;Glarus;1631;Glarus SÅd;7 028;3 478;49.5;8;15;3 455;1 123;2 332;32.5
8;Glarus;1632;Glarus;7 908;4 063;51.4;18;10;4 035;1 191;2 844;29.5
9;Zug;1701;Baar;14 514;8 783;60.5;24;15;8 744;2 882;5 862;33.0
9;Zug;1702;Cham;10 330;6 171;59.7;20;0;6 151;1 955;4 196;31.8
9;Zug;1703;HÅnenberg;5 988;3 796;63.4;9;1;3 786;1 101;2 685;29.1
9;Zug;1704;Menzingen;3 149;2 139;67.9;2;0;2 137;683;1 454;32.0
9;Zug;1705;Neuheim;1 444;859;59.5;4;0;855;310;545;36.3
9;Zug;1706;OberÑgeri;3 714;2 268;61.1;16;0;2 252;773;1 479;34.3
9;Zug;1707;Risch;6 387;3 661;57.3;17;1;3 643;1 364;2 279;37.4
9;Zug;1708;Steinhausen;6 273;3 872;61.7;14;0;3 858;1 082;2 776;28.0
9;Zug;1709;UnterÑgeri;5 509;3 342;60.7;17;3;3 322;1 090;2 232;32.8
9;Zug;1710;Walchwil;2 089;1 315;62.9;5;0;1 310;478;832;36.5
9;Zug;1711;Zug;17 312;10 895;62.9;27;4;10 864;3 330;7 534;30.7
10;Fribourg / Freiburg;2008;ChÉtillon (FR);338;201;59.5;0;0;201;37;164;18.4
10;Fribourg / Freiburg;2009;Cheiry;309;149;48.2;0;1;148;63;85;42.6
10;Fribourg / Freiburg;2011;Cugy (FR);1 121;646;57.6;4;0;642;146;496;22.7
10;Fribourg / Freiburg;2016;FÇtigny;667;370;55.5;0;2;368;93;275;25.3
10;Fribourg / Freiburg;2022;Gletterens;706;405;57.4;0;1;404;135;269;33.4
10;Fribourg / Freiburg;2025;Lully (FR);713;385;54.0;4;2;379;127;252;33.5
10;Fribourg / Freiburg;2027;MÇniäres;264;155;58.7;0;3;152;31;121;20.4
10;Fribourg / Freiburg;2029;Montagny (FR);1 710;868;50.8;7;0;861;229;632;26.6
10;Fribourg / Freiburg;2035;Nuvilly;301;142;47.2;0;1;141;31;110;22.0
10;Fribourg / Freiburg;2038;PrÇvondavaux;40;23;57.5;0;0;23;7;16;30.4
10;Fribourg / Freiburg;2041;Saint-Aubin (FR);1 078;564;52.3;4;4;556;127;429;22.8
10;Fribourg / Freiburg;2043;SÇvaz;172;96;55.8;1;0;95;31;64;32.6
10;Fribourg / Freiburg;2044;Surpierre;508;231;45.5;0;1;230;58;172;25.2
10;Fribourg / Freiburg;2045;Vallon;281;158;56.2;0;0;158;43;115;27.2
10;Fribourg / Freiburg;2050;Les Montets;928;480;51.7;1;0;479;127;352;26.5
10;Fribourg / Freiburg;2051;Delley-Portalban;805;406;50.4;1;1;404;133;271;32.9
10;Fribourg / Freiburg;2053;Belmont-Broye;3 181;1 710;53.8;14;11;1 685;443;1 242;26.3
10;Fribourg / Freiburg;2054;Estavayer;5 839;2 874;49.2;13;18;2 843;678;2 165;23.8
10;Fribourg / Freiburg;2055;Cheyres-ChÉbles;1 551;843;54.4;4;0;839;235;604;28.0
10;Fribourg / Freiburg;2061;Auboranges;198;121;61.1;0;0;121;37;84;30.6
10;Fribourg / Freiburg;2063;Billens-Hennens;528;277;52.5;0;0;277;63;214;22.7
10;Fribourg / Freiburg;2066;Chapelle (GlÉne);188;112;59.6;0;0;112;14;98;12.5
10;Fribourg / Freiburg;2067;Le ChÉtelard;273;139;50.9;1;0;138;24;114;17.4
10;Fribourg / Freiburg;2068;ChÉtonnaye;557;282;50.6;2;0;280;66;214;23.6
10;Fribourg / Freiburg;2072;Ecublens (FR);254;139;54.7;1;0;138;50;88;36.2
10;Fribourg / Freiburg;2079;Grangettes;134;68;50.7;0;0;68;23;45;33.8
10;Fribourg / Freiburg;2086;Massonnens;347;203;58.5;1;0;202;55;147;27.2
10;Fribourg / Freiburg;2087;MÇziäres (FR);736;389;52.9;0;4;385;97;288;25.2
10;Fribourg / Freiburg;2089;Montet (GlÉne);256;126;49.2;2;3;121;40;81;33.1
10;Fribourg / Freiburg;2096;Romont (FR);2 556;1 208;47.3;11;2;1 195;264;931;22.1
10;Fribourg / Freiburg;2097;Rue;1 022;473;46.3;2;0;471;110;361;23.4
10;Fribourg / Freiburg;2099;Siviriez;1 481;759;51.2;0;0;759;167;592;22.0
10;Fribourg / Freiburg;2102;Ursy;2 022;936;46.3;6;0;930;248;682;26.7
10;Fribourg / Freiburg;2111;Villaz-Saint-Pierre;796;448;56.3;1;1;446;99;347;22.2
10;Fribourg / Freiburg;2113;Vuisternens-devant-Romont;1 581;760;48.1;4;3;753;174;579;23.1
10;Fribourg / Freiburg;2114;Villorsonnens;953;513;53.8;0;1;512;147;365;28.7
10;Fribourg / Freiburg;2115;Torny;630;332;52.7;2;5;325;72;253;22.2
10;Fribourg / Freiburg;2116;La Folliaz;687;414;60.3;0;0;414;79;335;19.1
10;Fribourg / Freiburg;2121;Haut-Intyamon;1 012;559;55.2;4;2;553;120;433;21.7
10;Fribourg / Freiburg;2122;Pont-en-Ogoz;1 291;740;57.3;3;1;736;135;601;18.3
10;Fribourg / Freiburg;2123;Botterens;372;219;58.9;5;0;214;42;172;19.6
10;Fribourg / Freiburg;2124;Broc;1 520;781;51.4;6;1;774;172;602;22.2
10;Fribourg / Freiburg;2125;Bulle;11 273;5 520;49.0;25;30;5 465;1 152;4 313;21.1
10;Fribourg / Freiburg;2128;ChÉtel-sur-Montsalvens;166;101;60.8;3;0;98;35;63;35.7
10;Fribourg / Freiburg;2129;Corbiäres;591;317;53.6;1;1;315;57;258;18.1
10;Fribourg / Freiburg;2130;CrÇsuz;226;135;59.7;0;0;135;55;80;40.7
10;Fribourg / Freiburg;2131;Echarlens;526;280;53.2;2;0;278;59;219;21.2
10;Fribourg / Freiburg;2134;Grandvillard;572;326;57.0;4;1;321;61;260;19.0
10;Fribourg / Freiburg;2135;Gruyäres;1 336;735;55.0;2;4;729;148;581;20.3
10;Fribourg / Freiburg;2137;Hauteville;443;220;49.7;0;0;220;39;181;17.7
10;Fribourg / Freiburg;2138;Jaun;508;250;49.2;2;0;248;82;166;33.1
10;Fribourg / Freiburg;2140;Marsens;1 199;657;54.8;4;6;647;136;511;21.0
10;Fribourg / Freiburg;2143;Morlon;417;251;60.2;1;0;250;38;212;15.2
10;Fribourg / Freiburg;2145;Le PÉquier (FR);831;468;56.3;2;0;466;91;375;19.5
10;Fribourg / Freiburg;2147;Pont-la-Ville;421;240;57.0;0;0;240;42;198;17.5
10;Fribourg / Freiburg;2148;Riaz;1 697;930;54.8;3;0;927;223;704;24.1
10;Fribourg / Freiburg;2149;La Roche;1 113;571;51.3;1;1;569;176;393;30.9
10;Fribourg / Freiburg;2152;SÉles;1 016;552;54.3;0;0;552;85;467;15.4
10;Fribourg / Freiburg;2153;Sorens;738;432;58.5;2;0;430;101;329;23.5
10;Fribourg / Freiburg;2155;Vaulruz;703;376;53.5;0;2;374;70;304;18.7
10;Fribourg / Freiburg;2160;Vuadens;1 497;768;51.3;3;0;765;191;574;25.0
10;Fribourg / Freiburg;2162;Bas-Intyamon;900;475;52.8;2;0;473;94;379;19.9
10;Fribourg / Freiburg;2163;Val-de-Charmey;1 672;975;58.3;4;1;970;219;751;22.6
10;Fribourg / Freiburg;2171;Arconciel;610;325;53.3;3;0;322;40;282;12.4
10;Fribourg / Freiburg;2173;Autigny;538;303;56.3;4;1;298;54;244;18.1
10;Fribourg / Freiburg;2174;Avry;1 193;715;59.9;3;0;712;147;565;20.6
10;Fribourg / Freiburg;2175;Belfaux;1 861;1 031;55.4;6;1;1 024;212;812;20.7
10;Fribourg / Freiburg;2177;ChÇnens;547;266;48.6;4;0;262;59;203;22.5
10;Fribourg / Freiburg;2183;Corminboeuf;1 800;1 191;66.2;2;1;1 188;210;978;17.7
10;Fribourg / Freiburg;2185;Corserey;295;153;51.9;1;1;151;24;127;15.9
10;Fribourg / Freiburg;2186;Cottens (FR);912;565;62.0;4;0;561;120;441;21.4
10;Fribourg / Freiburg;2189;Ependes (FR);752;459;61.0;4;0;455;86;369;18.9
10;Fribourg / Freiburg;2194;Ferpicloz;184;109;59.2;0;2;107;37;70;34.6
10;Fribourg / Freiburg;2196;Fribourg;20 296;10 880;53.6;91;1;10 788;1 930;8 858;17.9
10;Fribourg / Freiburg;2197;Givisiez;1 611;841;52.2;3;2;836;219;617;26.2
10;Fribourg / Freiburg;2198;Granges-Paccot;1 919;904;47.1;3;0;901;209;692;23.2
10;Fribourg / Freiburg;2200;Grolley;1 181;626;53.0;7;0;619;139;480;22.5
10;Fribourg / Freiburg;2206;Marly;4 832;2 715;56.2;11;4;2 700;442;2 258;16.4
10;Fribourg / Freiburg;2208;Matran;1 006;597;59.3;4;0;593;113;480;19.1
10;Fribourg / Freiburg;2211;Neyruz (FR);1 658;942;56.8;2;0;940;145;795;15.4
10;Fribourg / Freiburg;2213;NorÇaz;494;279;56.5;3;3;273;40;233;14.7
10;Fribourg / Freiburg;2216;Pierrafortscha;107;68;63.6;1;0;67;7;60;10.4
10;Fribourg / Freiburg;2217;Ponthaux;494;242;49.0;0;1;241;52;189;21.6
10;Fribourg / Freiburg;2220;Le Mouret;2 180;978;44.9;4;12;962;219;743;22.8
10;Fribourg / Freiburg;2221;Prez-vers-NorÇaz;722;377;52.2;0;0;377;88;289;23.3
10;Fribourg / Freiburg;2225;Senädes;111;76;68.5;0;0;76;28;48;36.8
10;Fribourg / Freiburg;2226;Treyvaux;1 011;636;62.9;5;0;631;112;519;17.7
10;Fribourg / Freiburg;2228;Villars-sur-GlÉne;6 638;3 656;55.1;13;13;3 630;706;2 924;19.4
10;Fribourg / Freiburg;2230;Villarsel-sur-Marly;51;33;64.7;0;0;33;8;25;24.2
10;Fribourg / Freiburg;2233;Hauterive (FR);1 619;862;53.2;3;2;857;157;700;18.3
10;Fribourg / Freiburg;2234;La Brillaz;1 314;715;54.4;1;0;714;126;588;17.6
10;Fribourg / Freiburg;2235;La Sonnaz;756;413;54.6;5;0;408;89;319;21.8
10;Fribourg / Freiburg;2236;Gibloux;4 794;2 605;54.3;16;5;2 584;508;2 076;19.7
10;Fribourg / Freiburg;2250;Courgevaux;820;407;49.6;0;0;407;105;302;25.8
10;Fribourg / Freiburg;2254;Courtepin;2 742;1 385;50.5;5;0;1 380;358;1 022;25.9
10;Fribourg / Freiburg;2257;Cressier (FR);566;334;59.0;1;0;333;74;259;22.2
10;Fribourg / Freiburg;2258;FrÑschels;360;214;59.4;0;0;214;50;164;23.4
10;Fribourg / Freiburg;2259;Galmiz;467;226;48.4;1;0;225;72;153;32.0
10;Fribourg / Freiburg;2260;Gempenach;228;130;57.0;1;0;129;44;85;34.1
10;Fribourg / Freiburg;2261;Greng;127;80;63.0;1;0;79;33;46;41.8
10;Fribourg / Freiburg;2262;Gurmels;3 027;1 439;47.5;5;1;1 433;390;1 043;27.2
10;Fribourg / Freiburg;2265;Kerzers;3 066;1 350;44.0;4;4;1 342;363;979;27.0
10;Fribourg / Freiburg;2266;Kleinbîsingen;507;275;54.2;0;0;275;94;181;34.2
10;Fribourg / Freiburg;2271;Meyriez;457;313;68.5;3;0;310;61;249;19.7
10;Fribourg / Freiburg;2272;Misery-Courtion;1 134;558;49.2;5;0;553;140;413;25.3
10;Fribourg / Freiburg;2274;Muntelier;720;449;62.4;3;0;446;93;353;20.9
10;Fribourg / Freiburg;2275;Murten;5 429;2 906;53.5;10;0;2 896;740;2 156;25.6
10;Fribourg / Freiburg;2276;Ried bei Kerzers;769;404;52.5;1;0;403;118;285;29.3
10;Fribourg / Freiburg;2278;Ulmiz;341;197;57.8;2;0;195;62;133;31.8
10;Fribourg / Freiburg;2284;Mont-Vully;2 480;1 374;55.4;5;0;1 369;312;1 057;22.8
10;Fribourg / Freiburg;2291;Alterswil;1 540;721;46.8;3;0;718;166;552;23.1
10;Fribourg / Freiburg;2292;BrÅnisried;539;249;46.2;1;1;247;65;182;26.3
10;Fribourg / Freiburg;2293;DÅdingen;5 719;2 937;51.4;6;0;2 931;642;2 289;21.9
10;Fribourg / Freiburg;2294;Giffers;1 179;503;42.7;0;0;503;117;386;23.3
10;Fribourg / Freiburg;2295;Bîsingen;2 535;1 294;51.0;4;0;1 290;290;1 000;22.5
10;Fribourg / Freiburg;2296;Heitenried;1 068;543;50.8;2;0;541;135;406;25.0
10;Fribourg / Freiburg;2299;Plaffeien;2 768;1 188;42.9;3;0;1 185;303;882;25.6
10;Fribourg / Freiburg;2300;Plasselb;831;357;43.0;0;0;357;113;244;31.7
10;Fribourg / Freiburg;2301;Rechthalten;856;411;48.0;0;0;411;98;313;23.8
10;Fribourg / Freiburg;2302;St. Antoni;1 599;791;49.5;3;0;788;212;576;26.9
10;Fribourg / Freiburg;2303;St. Silvester;762;335;44.0;1;0;334;144;190;43.1
10;Fribourg / Freiburg;2304;St. Ursen;998;519;52.0;1;0;518;102;416;19.7
10;Fribourg / Freiburg;2305;Schmitten (FR);2 920;1 523;52.2;5;0;1 518;343;1 175;22.6
10;Fribourg / Freiburg;2306;Tafers;2 297;1 203;52.4;1;1;1 201;258;943;21.5
10;Fribourg / Freiburg;2307;Tentlingen;988;483;48.9;1;0;482;112;370;23.2
10;Fribourg / Freiburg;2308;Ueberstorf;1 849;954;51.6;2;3;949;245;704;25.8
10;Fribourg / Freiburg;2309;WÅnnewil-Flamatt;3 704;1 803;48.7;7;21;1 775;472;1 303;26.6
10;Fribourg / Freiburg;2321;Attalens;2 221;1 096;49.3;3;0;1 093;219;874;20.0
10;Fribourg / Freiburg;2323;Bossonnens;887;447;50.4;1;0;446;96;350;21.5
10;Fribourg / Freiburg;2325;ChÉtel-Saint-Denis;3 827;1 952;51.0;12;16;1 924;478;1 446;24.8
10;Fribourg / Freiburg;2328;Granges (Veveyse);570;315;55.3;1;2;312;69;243;22.1
10;Fribourg / Freiburg;2333;Remaufens;704;374;53.1;4;0;370;65;305;17.6
10;Fribourg / Freiburg;2335;Saint-Martin (FR);701;370;52.8;6;1;363;80;283;22.0
10;Fribourg / Freiburg;2336;Semsales;963;511;53.1;1;7;503;135;368;26.8
10;Fribourg / Freiburg;2337;Le Flon;823;419;50.9;1;1;417;113;304;27.1
10;Fribourg / Freiburg;2338;La Verrerie;789;422;53.5;5;2;415;91;324;21.9
11;Solothurn;2401;Egerkingen;2 077;1 040;50.1;1;1;1 038;422;616;40.7
11;Solothurn;2402;HÑrkingen;1 084;582;53.7;1;0;581;236;345;40.6
11;Solothurn;2403;Kestenholz;1 345;782;58.1;1;0;781;224;557;28.7
11;Solothurn;2404;Neuendorf;1 523;797;52.3;5;0;792;282;510;35.6
11;Solothurn;2405;Niederbuchsiten;837;393;47.0;3;3;387;172;215;44.4
11;Solothurn;2406;Oberbuchsiten;1 385;709;51.2;3;0;706;244;462;34.6
11;Solothurn;2407;Oensingen;3 542;1 685;47.6;7;0;1 678;649;1 029;38.7
11;Solothurn;2408;Wolfwil;1 638;854;52.1;5;0;849;263;586;31.0
11;Solothurn;2421;Aedermannsdorf;451;265;58.8;3;0;262;66;196;25.2
11;Solothurn;2422;Balsthal;3 481;1 842;52.9;6;0;1 836;622;1 214;33.9
11;Solothurn;2423;GÑnsbrunnen;70;43;61.4;0;0;43;10;33;23.3
11;Solothurn;2424;Herbetswil;426;217;50.9;0;0;217;72;145;33.2
11;Solothurn;2425;Holderbank (SO);491;245;49.9;1;0;244;101;143;41.4
11;Solothurn;2426;Laupersdorf;1 275;655;51.4;3;2;650;204;446;31.4
11;Solothurn;2427;Matzendorf;1 034;542;52.4;2;0;540;195;345;36.1
11;Solothurn;2428;MÅmliswil-Ramiswil;1 862;949;51.0;3;0;946;338;608;35.7
11;Solothurn;2429;Welschenrohr;834;457;54.8;0;0;457;135;322;29.5
11;Solothurn;2445;Biezwil;247;136;55.1;1;0;135;44;91;32.6
11;Solothurn;2455;LÅterkofen-Ichertswil;640;327;51.1;1;0;326;93;233;28.5
11;Solothurn;2456;LÅterswil-GÑchliwil;258;161;62.4;0;0;161;41;120;25.5
11;Solothurn;2457;Messen;1 154;566;49.0;0;0;566;174;392;30.7
11;Solothurn;2461;Schnottwil;889;505;56.8;2;0;503;167;336;33.2
11;Solothurn;2463;Unterramsern;171;91;53.2;0;0;91;21;70;23.1
11;Solothurn;2464;LÅsslingen-Nennigkofen;774;430;55.6;1;0;429;99;330;23.1
11;Solothurn;2465;Buchegg;2 054;1 116;54.3;2;0;1 114;297;817;26.7
11;Solothurn;2471;BÑttwil;828;463;55.9;0;3;460;125;335;27.2
11;Solothurn;2472;BÅren (SO);727;391;53.8;1;2;388;117;271;30.2
11;Solothurn;2473;Dornach;4 236;2 394;56.5;10;3;2 381;677;1 704;28.4
11;Solothurn;2474;Gempen;562;343;61.0;3;2;338;106;232;31.4
11;Solothurn;2475;Hochwald;961;611;63.6;0;0;611;165;446;27.0
11;Solothurn;2476;Hofstetten-FlÅh;2 165;1 220;56.4;2;0;1 218;328;890;26.9
11;Solothurn;2477;Metzerlen-Mariastein;724;427;59.0;1;1;425;108;317;25.4
11;Solothurn;2478;Nuglar-St. Pantaleon;1 146;642;56.0;3;0;639;202;437;31.6
11;Solothurn;2479;Rodersdorf;1 013;656;64.8;3;0;653;137;516;21.0
11;Solothurn;2480;Seewen;815;407;49.9;1;0;406;135;271;33.3
11;Solothurn;2481;Witterswil;1 056;594;56.3;2;0;592;148;444;25.0
11;Solothurn;2491;Hauenstein-Ifenthal;236;148;62.7;5;0;143;36;107;25.2
11;Solothurn;2492;Kienberg;397;222;55.9;1;0;221;63;158;28.5
11;Solothurn;2493;Lostorf;2 897;1 674;57.8;5;0;1 669;528;1 141;31.6
11;Solothurn;2495;Niedergîsgen;2 338;1 200;51.3;1;2;1 197;438;759;36.6
11;Solothurn;2497;Obergîsgen;1 405;689;49.0;1;0;688;232;456;33.7
11;Solothurn;2498;Rohr (SO);75;30;40.0;0;0;30;9;21;30.0
11;Solothurn;2499;StÅsslingen;839;474;56.5;3;0;471;136;335;28.9
11;Solothurn;2500;Trimbach;3 575;1 645;46.0;5;0;1 640;533;1 107;32.5
11;Solothurn;2501;Winznau;1 330;736;55.3;2;7;727;218;509;30.0
11;Solothurn;2502;Wisen (SO);329;192;58.4;0;0;192;53;139;27.6
11;Solothurn;2503;Erlinsbach (SO);2 415;1 353;56.0;1;1;1 351;407;944;30.1
11;Solothurn;2511;Aeschi (SO);986;565;57.3;3;0;562;171;391;30.4
11;Solothurn;2513;Biberist;5 431;2 819;51.9;13;4;2 802;841;1 961;30.0
11;Solothurn;2514;Bolken;452;221;48.9;2;0;219;67;152;30.6
11;Solothurn;2516;Deitingen;1 648;967;58.7;5;1;961;296;665;30.8
11;Solothurn;2517;Derendingen;3 777;1 808;47.9;3;1;1 804;602;1 202;33.4
11;Solothurn;2518;Etziken;666;318;47.7;0;0;318;82;236;25.8
11;Solothurn;2519;Gerlafingen;2 629;1 238;47.1;5;1;1 232;464;768;37.7
11;Solothurn;2520;Halten;683;370;54.2;0;0;370;108;262;29.2
11;Solothurn;2523;Horriwil;669;399;59.6;2;0;397;124;273;31.2
11;Solothurn;2524;HÅniken;103;64;62.1;1;0;63;15;48;23.8
11;Solothurn;2525;Kriegstetten;984;523;53.2;0;0;523;184;339;35.2
11;Solothurn;2526;Lohn-Ammannsegg;2 163;1 311;60.6;6;0;1 305;311;994;23.8
11;Solothurn;2527;Luterbach;2 434;1 287;52.9;3;0;1 284;457;827;35.6
11;Solothurn;2528;Obergerlafingen;883;432;48.9;2;0;430;144;286;33.5
11;Solothurn;2529;Oekingen;612;367;60.0;0;0;367;114;253;31.1
11;Solothurn;2530;Recherswil;1 458;753;51.6;1;0;752;260;492;34.6
11;Solothurn;2532;Subingen;2 171;1 135;52.3;4;0;1 131;342;789;30.2
11;Solothurn;2534;Zuchwil;4 438;2 029;45.7;8;1;2 020;582;1 438;28.8
11;Solothurn;2535;Drei Hîfe;585;323;55.2;2;0;321;92;229;28.7
11;Solothurn;2541;Balm bei GÅnsberg;156;103;66.0;0;0;103;39;64;37.9
11;Solothurn;2542;Bellach;3 232;1 693;52.4;4;1;1 688;576;1 112;34.1
11;Solothurn;2543;Bettlach;3 466;1 703;49.1;0;6;1 697;563;1 134;33.2
11;Solothurn;2544;Feldbrunnen-St. Niklaus;778;524;67.4;6;0;518;120;398;23.2
11;Solothurn;2545;Flumenthal;747;380;50.9;1;0;379;118;261;31.1
11;Solothurn;2546;Grenchen;9 768;4 321;44.2;8;0;4 313;1 539;2 774;35.7
11;Solothurn;2547;GÅnsberg;925;517;55.9;2;0;515;168;347;32.6
11;Solothurn;2548;Hubersdorf;573;285;49.7;2;0;283;70;213;24.7
11;Solothurn;2549;Kammersrohr;32;21;65.6;1;0;20;5;15;25.0
11;Solothurn;2550;Langendorf;2 752;1 580;57.4;10;1;1 569;387;1 182;24.7
11;Solothurn;2551;Lommiswil;1 170;681;58.2;0;0;681;167;514;24.5
11;Solothurn;2553;Oberdorf (SO);1 305;849;65.1;2;0;847;193;654;22.8
11;Solothurn;2554;Riedholz;1 685;984;58.4;2;0;982;282;700;28.7
11;Solothurn;2555;RÅttenen;1 153;703;61.0;3;0;700;173;527;24.7
11;Solothurn;2556;Selzach;2 440;1 124;46.1;0;0;1 124;357;767;31.8
11;Solothurn;2571;Boningen;553;296;53.5;0;0;296;125;171;42.2
